Motif	Number_mutations	Binary_mutations	Binary_Genic	Rep_Time	XPD	CTCF	DHS	POLR2A
chr10:6487667-6488006_+	0	0	1	58.8022	-0.1091078125	2.83041	2.97021	0.829345
chr10:6689912-6690251_-	0	0	0	46.1835	-0.08618975	2.77156	2.66373	-0.0782722
chr10:6709663-6710002_-	0	0	0	45.2014	-1.412936375	2.83776	2.76484	0.293489
chr10:6711260-6711599_+	0	0	0	45.12805	-0.9636476	3.36522	2.21429	0.106351
chr10:6720176-6720515_-	0	0	0	44.68675	-0.3773327	3.41955	3.60633	1.22488
chr10:6828434-6828773_+	0	0	1	38.9873	-0.122028475	3.04766	4.46213	0.336896
chr10:6828512-6828851_+	0	0	1	38.9611	-0.1708301	2.89829	5.10703	0.0973329
chr10:6885344-6885683_+	0	0	0	36.37265	-0.258519125	0.406003	1.01387	0.165878
chr10:6961977-6962316_+	0	0	0	34.5154	1.5630345	3.60751	4.19605	0.439526
chr10:7163202-7163541_+	1	1	0	40.5264	-0.5562231714	3.20395	2.68855	0.329158
chr10:7302265-7302604_+	0	0	1	49.58475	0.1813437375	4.28887	6.52215	0.768112
chr10:7302365-7302704_+	0	0	1	49.58475	-0.0269136375	4.5389	7.13832	0.958697
chr10:7459056-7459395_-	1	1	0	60.6159	-1.790414857	3.2529	2.04757	0.549696
chr10:7567395-7567734_+	0	0	0	68.701	-1.774233	4.4488	8.41847	0.669399
chr10:7571617-7571956_+	0	0	0	68.9683	1.09794775	2.87273	1.46656	0.2535
chr10:7729243-7729582_-	0	0	0	73.1863	0.071076525	4.79853	10.4007	0.794817
chr10:7729274-7729613_-	0	0	0	73.1863	0.259757525	4.63733	10.5817	0.547666
chr10:7798386-7798725_+	0	0	1	71.8335	0.13290505	1.43557	1.2182	-0.149578
chr10:7913973-7914312_+	1	1	1	67.7148	-2.56895625	3.66108	3.41675	0.131891
chr10:8445970-8446309_+	0	0	0	36.2323	0.76755725	0.193951	0.689605	-0.183003
chr10:8915319-8915658_-	0	0	0	17.8533	-2.345811429	0.917785	1.07485	-0.393489
chr10:9251178-9251517_-	1	1	0	21.4906	0.50465125	4.0388	3.69507	-0.215951
chr10:9343130-9343469_-	0	0	0	20.5229	-1.959054429	0.793479	0.975128	0.126322
chr10:9344150-9344489_-	2	1	0	20.5075	-1.586734429	2.91796	4.86506	0.346603
chr10:9347036-9347375_-	0	0	0	20.4612	-1.083391875	1.54977	1.97828	0.170734
chr10:9373526-9373865_+	3	1	0	20.0419	-0.63084315	3.97854	2.36865	-0.122456
chr10:9384845-9385184_+	0	0	0	19.8683	-1.7660675	3.49056	3.08379	0.0254137
chr10:10719461-10719800_-	0	0	0	20.51185	0.6574265714	3.03464	2.38341	0.184817
chr10:11078418-11078757_-	0	0	1	38.497	0.014335	3.49114	3.46541	0.187442
chr10:11312567-11312906_-	0	0	1	57.6828	1.4393825	4.07787	6.39795	0.523122
chr10:11312575-11312914_+	0	0	1	57.6828	1.4393825	4.07787	6.39795	0.523122
chr10:11453958-11454297_+	0	0	0	68.2075	-0.7067425143	0.684883	0.850892	0.150396
chr10:11476370-11476709_+	0	0	0	70.0944	-0.234421325	1.28429	1.04898	0.0858466
chr10:11557637-11557976_+	0	0	1	76.6441	-0.9629667143	4.16308	4.88575	1.07854
chr10:11740113-11740452_+	0	0	0	81.7733	0.635771875	0.323747	1.04237	0.655826
chr10:11767238-11767577_+	0	0	0	81.67375	-0.08555907143	3.32579	3.64415	0.868424
chr10:11799932-11800271_-	0	0	1	81.4342	1.303058987	4.09705	9.37437	0.743963
chr10:11824819-11825158_+	0	0	0	81.2057	-2.3198225	3.7942	5.61549	0.85761
chr10:11861822-11862161_-	1	1	0	80.907	0.5136546375	3.54497	4.2775	0.532432
chr10:12028617-12028956_-	0	0	1	80.9134	-2.35688875	4.1394	8.40993	0.805121
chr10:12028625-12028964_+	0	0	1	80.9134	-2.35688875	4.1394	8.40993	0.805121
chr10:12256692-12257031_+	0	0	1	72.582	-1.624416	3.66185	2.83841	-0.109548
chr10:12256780-12257119_+	0	0	1	72.582	-1.747999875	3.57497	2.92651	0.1544
chr10:12306172-12306511_+	0	0	0	69.5325	1.56837725	4.3575	8.24318	0.812956
chr10:12591304-12591643_-	0	0	1	52.58215	-0.2640444143	1.05163	1.04482	0.239977
chr10:12591312-12591651_+	0	0	1	52.58215	-0.0613301125	0.97494	0.982046	0.101398
chr10:12698548-12698887_-	0	0	1	48.6414	-1.782266537	3.81879	1.95626	0.623073
chr10:12749603-12749942_+	0	0	1	47.5477	-0.8678201286	3.08617	5.00975	0.864128
chr10:12753113-12753452_-	0	0	1	47.5057	-0.39659925	5.1345	6.70036	1.015
chr10:12771925-12772264_+	0	0	1	47.3112	0.911398	1.42992	1.22822	0.305932
chr10:12944128-12944467_-	1	1	1	52.4704	-0.69468875	3.70584	5.55826	0.395649
chr10:13017141-13017480_-	0	0	1	57.275	0.983081375	1.52143	1.87154	-0.238623
chr10:13017221-13017560_-	0	0	1	57.3114	1.09267325	1.80449	1.56889	-0.0834594
chr10:13098484-13098823_-	0	0	1	63.6555	-0.041925	2.85257	1.63047	0.231562
chr10:13116839-13117178_-	0	0	1	65.1128	0.479393875	3.88088	4.88573	0.151964
chr10:13203191-13203530_+	0	0	0	70.49195	0.84982825	4.41308	27.2268	1.43074
chr10:13248580-13248919_+	0	0	1	71.9287	0.9773201429	1.05626	2.8462	-0.73682
chr10:13344345-13344684_-	0	0	0	71.79755	0.895764125	4.48946	17.1312	2.96525
chr10:13413902-13414241_+	0	0	0	69.4286	0.5708677143	4.31052	10.0402	1.40382
chr10:13456971-13457310_+	0	0	0	67.543	1.078504375	1.02398	2.95264	0.878863
chr10:13482486-13482825_-	1	1	1	66.4626	1.213355625	3.86366	4.93562	0.774997
chr10:13578764-13579103_-	0	0	0	62.9827	1.188551625	2.56654	5.50022	0.403546
chr10:13578774-13579113_-	0	0	0	62.9827	1.188551625	2.56654	5.50022	0.403546
chr10:13701992-13702331_+	0	0	1	59.0924	0.985878975	4.56717	5.4597	0.722274
chr10:13820003-13820342_-	0	0	1	55.4007	0.2176773429	4.67832	7.47647	0.761996
chr10:13820011-13820350_+	0	0	1	55.4007	0.2176773429	4.67832	7.47647	0.761996
chr10:13829765-13830104_+	0	0	1	54.8335	0.53951685	3.71001	6.71404	0.449545
chr10:14228293-14228632_+	0	0	1	44.5382	0.862794875	0.777053	0.902786	0.479224
chr10:14228303-14228642_+	0	0	1	44.5382	0.8745661429	0.910064	0.934282	0.577659
chr10:14238928-14239267_-	0	0	1	44.9118	0.4986087125	4.10374	4.56461	-0.0947901
chr10:14238936-14239275_+	0	0	1	44.9118	0.4986087125	4.10374	4.56461	-0.0947901
chr10:14367375-14367714_-	0	0	1	51.04495	-0.411141625	1.56283	1.81067	-0.524013
chr10:14540937-14541276_+	0	0	0	60.9751	0.461900375	4.00707	5.7222	0.710049
chr10:14578934-14579273_+	0	0	1	62.4839	1.346825814	2.88125	4.02183	0.628347
chr10:14801269-14801608_-	0	0	1	65.0741	-0.826383	0.309176	1.11705	-0.213255
chr10:14865177-14865516_-	0	0	1	64.6984	-1.118822286	2.86334	3.11037	-0.365497
chr10:14946277-14946616_-	0	0	1	66.2888	-0.5649547143	2.90375	2.03172	-0.299266
chr10:15017924-15018263_-	0	0	1	67.8649	-0.603568	1.57048	0.366392	-0.0860539
chr10:15018011-15018350_-	0	0	1	67.8649	-1.373742714	1.66208	0.483426	0.142571
chr10:15148416-15148755_-	0	0	1	70.4391	-0.294827	3.94989	4.52311	0.299753
chr10:15251854-15252193_+	0	0	0	70.5876	1.084205457	4.15453	8.36132	1.01628
chr10:15287486-15287825_+	0	0	1	69.781	1.4276966	0.652516	1.08221	0.615461
chr10:15304054-15304393_-	0	0	1	69.3502	0.614279	3.15044	3.08146	1.14538
chr10:15309518-15309857_+	0	0	1	69.1907	0.99661025	0.444947	0.874142	-0.697875
chr10:15413185-15413524_-	0	0	0	66.23635	0.8290043875	3.3385	5.45963	0.331189
chr10:15461311-15461650_-	0	0	0	64.13915	-1.268776986	3.7822	3.36307	0.142117
chr10:15469856-15470195_+	0	0	0	63.6806	-0.9172265	3.32451	2.95232	-0.0674247
chr10:15476089-15476428_+	0	0	0	63.3403	-1.55446175	4.28522	5.85641	0.970436
chr10:15627269-15627608_+	0	0	1	52.27835	-0.019594325	3.40854	1.88709	0.459392
chr10:15767744-15768083_-	0	0	0	46.5857	-0.052776625	3.32542	3.0584	0.569463
chr10:15786276-15786615_-	0	0	0	46.08355	0.15618775	1.97803	2.37378	-0.0845523
chr10:15866541-15866880_-	0	0	1	42.9115	-1.289832313	3.42855	1.93843	-0.747276
chr10:15921013-15921352_+	0	0	0	39.995	-2.192255	2.71453	1.83937	0.462528
chr10:15944606-15944945_+	1	1	0	38.6289	-0.5064168714	3.44519	2.85663	0.530431
chr10:16158402-16158741_+	1	1	0	28.7531	-1.191346	1.21254	1.12261	0.340842
chr10:16819453-16819792_-	2	1	1	32.1558	-1.273468667	4.1302	4.83791	0.408277
chr10:16851350-16851689_-	0	0	1	32.2793	0.05892742857	2.27161	1.50713	-0.386864
chr10:16870161-16870500_+	0	0	1	32.4405	0.057737	4.26579	6.1987	0.978462
chr10:16885295-16885634_+	1	1	1	32.59485	-1.535059714	3.89826	5.79073	0.501002
chr10:17272662-17273001_-	0	0	1	43.3659	1.290168625	3.99118	7.32097	2.27272
chr10:17299719-17300058_-	0	0	0	45.1043	-0.037891	4.42001	5.98906	0.68568
chr10:17332235-17332574_+	0	0	0	47.2669	-1.055443625	1.55794	1.08005	-0.291846
chr10:17454374-17454713_-	0	0	1	56.11085	0.0354313625	0.3728	0.745039	-0.091522
chr10:17472745-17473084_-	0	0	1	57.5466	-0.1795487875	3.97388	5.07134	0.718348
chr10:17516625-17516964_-	0	0	0	60.9799	-0.6716816625	0.425149	1.12026	-0.8363
chr10:17649520-17649859_+	0	0	1	68.8873	-1.869485625	4.09752	3.21869	1.04158
chr10:17889714-17890053_+	0	0	0	52.1417	-0.145022375	3.30532	0.431103	-0.34748
chr10:18393159-18393498_-	0	0	0	41.1661	-1.150940667	3.26121	3.15505	0.312872
chr10:18393219-18393558_-	0	0	0	41.1346	-1.0970285	3.20877	2.95854	0.188421
chr10:18505450-18505789_-	1	1	1	36.9076	-1.535068143	3.1134	2.48776	0.186586
chr10:18527842-18528181_-	0	0	1	36.9285	-1.093368125	4.13362	2.63581	0.481933
chr10:18601695-18602034_-	0	0	1	38.1073	-0.8685995714	2.71787	2.18035	0.502258
chr10:18601754-18602093_-	0	0	1	38.1073	-1.614196667	2.69481	2.18803	0.0973361
chr10:18883657-18883996_+	0	0	1	40.2724	0.9344055714	1.66458	1.07258	0.531906
chr10:18883756-18884095_-	0	0	1	40.2724	1.400545286	1.50839	0.950798	0.327942
chr10:18905267-18905606_-	0	0	1	39.3562	-2.9786	0.0656363	0.720672	0.2633
chr10:18978407-18978746_+	0	0	0	37.2381	-2.084304333	2.21512	2.6637	0.597608
chr10:18978409-18978748_-	0	0	0	37.2381	-2.084304333	2.21512	2.6637	0.597608
chr10:18978455-18978794_+	0	0	0	37.2381	-2.126328167	2.23171	2.71186	0.455566
chr10:19082903-19083242_+	0	0	0	33.305	-1.237509714	1.78843	1.60615	-0.270599
chr10:19457530-19457869_-	0	0	0	19.9389	0.036501125	0.546837	0.950314	0.248964
chr10:19701482-19701821_+	0	0	1	29.1403	-1.254752625	3.5587	1.37204	-0.056264
chr10:20077045-20077384_-	0	0	1	20.095	-0.93278725	3.83446	2.66934	-0.352318
chr10:20108399-20108738_+	0	0	1	20.4362	-2.30484125	4.10131	6.48828	0.650523
chr10:21057806-21058145_-	0	0	0	31.4264	-1.283968714	2.20054	1.8656	-0.0823318
chr10:21144375-21144714_-	0	0	1	36.8098	-1.547697571	2.33436	2.33638	0.494116
chr10:21147243-21147582_+	0	0	1	37.0033	-1.784877625	2.06044	2.15292	-0.682399
chr10:21309531-21309870_-	0	0	1	46.3122	2.047677625	0.274924	0.811325	0.157603
chr10:21367621-21367960_-	0	0	1	50.1133	-0.395718125	3.34636	5.59411	0.133375
chr10:21367629-21367968_+	0	0	1	50.1133	-0.395718125	3.34636	5.59411	0.133375
chr10:21463247-21463586_+	0	0	1	57.1252	1.026127014	-0.0672471	5.86396	0.479386
chr10:21558898-21559237_-	0	0	0	64.7972	-1.6541365	3.70212	2.48997	-0.391392
chr10:21558901-21559240_-	0	0	0	64.7972	-1.6405438	3.997	2.53483	-0.294237
chr10:21567664-21568003_+	0	0	0	65.5444	0.40629625	3.79654	7.93264	1.26542
chr10:21784617-21784956_+	0	0	1	75.0461	2.342608875	5.2401	16.6992	1.68464
chr10:21964115-21964454_-	0	0	1	67.5799	-1.942752857	2.97322	1.61664	0.254866
chr10:22242550-22242889_-	0	0	1	54.5676	-1.528032857	2.34405	2.78174	-0.224905
chr10:22278538-22278877_+	0	0	1	54.1232	0.052984	3.19977	3.12624	0.511498
chr10:22282357-22282696_+	0	0	1	54.07485	-0.9984127143	3.28852	1.76934	0.772804
chr10:22299884-22300223_+	0	0	0	53.7959	-1.610364163	2.97811	3.04787	-0.212697
chr10:22710059-22710398_-	0	0	1	48.4861	-1.324463767	1.89882	0.811973	-0.473367
chr10:22839708-22840047_+	0	0	1	48.8967	0.3722555286	2.8745	2.01828	0.266971
chr10:22862921-22863260_+	0	0	1	49.4492	-0.04925425	2.38276	1.3689	0.394848
chr10:23277820-23278159_-	0	0	1	45.1124	-1.863180625	4.51763	8.05774	0.785622
chr10:23357117-23357456_-	0	0	0	42.5354	0.6704953625	3.47091	8.16778	0.529113
chr10:23370867-23371206_+	0	0	0	42.0788	0.727819475	1.6196	0.959244	0.631015
chr10:23447329-23447668_+	0	0	0	39.6358	0.4057371375	3.55326	5.24184	0.138409
chr10:23583604-23583943_+	0	0	1	33.9578	-0.7151778286	2.41258	1.97208	-0.619268
chr10:23583606-23583945_+	0	0	1	33.9578	-0.7151778286	2.41258	1.97208	-0.619268
chr10:23603714-23604053_-	1	1	1	32.9608	-1.51475975	3.29625	7.74259	-0.155497
chr10:23603733-23604072_+	1	1	1	32.9608	-1.51475975	3.29625	7.74259	-0.155497
chr10:23647289-23647628_-	0	0	0	31.0319	0.14513595	0.895691	0.724271	0.00327971
chr10:23805469-23805808_+	0	0	0	28.6344	-1.210332	2.83943	1.92194	0.0628604
chr10:23814369-23814708_-	0	0	0	28.6211	-0.767614	2.60224	1.86781	-0.00736894
chr10:23819010-23819349_-	0	0	0	28.615	-1.183988557	2.22461	0.856864	-0.68712
chr10:23945682-23946021_-	0	0	0	28.4281	-1.702752857	2.6837	1.58115	0.207713
chr10:23991825-23992164_-	0	0	1	28.9756	0.980266025	3.38529	3.72839	0.322632
chr10:24283422-24283761_+	2	1	1	45.1039	-0.452964875	3.71671	5.55148	0.14035
chr10:24485380-24485719_-	0	0	1	54.5855	-0.001596625	4.05385	7.45139	0.0264423
chr10:24608399-24608738_-	0	0	1	51.70445	0.14423325	2.13521	1.87231	-0.10173
chr10:24649469-24649808_-	0	0	1	51.95875	-0.273760125	3.48741	6.02055	0.286358
chr10:24672553-24672892_-	0	0	1	52.5482	0.7283947143	3.16763	21.3704	0.648849
chr10:24792590-24792929_-	0	0	1	57.4648	0.17639355	2.18592	6.08876	0.117976
chr10:24807947-24808286_-	0	0	1	57.9536	0.757697	3.51325	6.81926	0.668739
chr10:24846096-24846435_-	0	0	0	58.8284	0.1620584875	3.10133	2.70616	0.238582
chr10:24906713-24907052_+	0	0	1	59.1973	-0.608894875	3.68666	2.01821	0.581019
chr10:24931840-24932179_+	0	0	1	59.0809	-0.41366725	4.06159	5.28178	1.029
chr10:25278844-25279183_-	0	0	1	57.2262	-2.45949725	1.96996	1.22905	-0.772992
chr10:25315457-25315796_+	0	0	0	57.1568	-2.270141667	1.1551	1.07909	-0.338711
chr10:25369917-25370256_-	0	0	0	56.6079	0.230571375	4.71996	10.9474	1.35875
chr10:25402000-25402339_+	0	0	0	56.0611	1.143414	3.66511	9.60604	0.934888
chr10:25402093-25402432_+	0	0	0	56.0611	1.354474875	3.57211	8.52483	0.784565
chr10:25516037-25516376_-	0	0	1	50.7021	-0.45308335	2.28866	2.50912	-0.00982945
chr10:25989780-25990119_+	0	0	0	25.9568	-1.108432857	2.62776	2.57387	0.387296
chr10:26002149-26002488_-	0	0	0	25.6801	-0.7927140875	0.778243	1.62042	-0.384405
chr10:26014852-26015191_+	0	0	0	25.3213	-2.787636667	2.79239	4.28917	0.275858
chr10:26014862-26015201_+	0	0	0	25.3213	-2.682201429	2.59353	4.12357	0.226881
chr10:26046890-26047229_+	0	0	0	24.1739	-1.5387905	1.68267	3.93347	-0.0758468
chr10:26164520-26164859_+	1	1	0	19.0576	-0.651850375	3.0092	5.8924	0.229332
chr10:26558711-26559050_-	0	0	1	27.5927	-1.555190833	0.299878	2.43921	0.108688
chr10:26624023-26624362_+	2	1	0	30.8608	-0.3441514375	2.64927	4.14261	0.47039
chr10:26839694-26840033_+	0	0	1	43.9514	0.4924543	-0.014697	0.619194	0.680347
chr10:26846021-26846360_-	0	0	1	44.4026	-0.53354	3.26795	2.97006	0.490351
chr10:26862637-26862976_+	1	1	0	45.6753	-0.3776205	0.695127	0.695452	0.395805
chr10:26973614-26973953_+	0	0	0	53.149	-1.519241375	3.27139	2.43779	0.411332
chr10:27015056-27015395_+	0	0	1	55.6455	0.09051085714	4.00094	3.99685	-0.151104
chr10:27150057-27150396_+	0	0	0	63.1532	0.6124845714	3.65459	31.7515	0.993325
chr10:27170960-27171299_-	0	0	0	63.7648	-1.005495857	3.79944	4.01151	-0.586544
chr10:27179838-27180177_+	0	0	0	63.9405	1.009077375	1.68463	2.61437	0.311771
chr10:27574068-27574407_-	0	0	1	59.5134	-1.454828613	1.31521	1.25735	-0.112188
chr10:27649522-27649861_-	0	0	0	56.23	0.0155165	3.03441	6.09607	0.22613
chr10:27658787-27659126_+	0	0	0	55.6546	-0.8822275	0.857663	1.32139	-0.726172
chr10:27735002-27735341_+	0	0	0	50.6671	-1.890091429	2.84987	3.17908	0.29227
chr10:27847469-27847808_+	0	0	0	45.2941	0.1944085	4.08216	6.18955	0.463602
chr10:27945552-27945891_-	0	0	0	42.6465	-0.04586771429	4.07776	3.40122	0.359446
chr10:27945560-27945899_+	0	0	0	42.6465	-0.04586771429	4.07776	3.40122	0.359446
chr10:28468453-28468792_-	0	0	1	54.3689	-2.152354286	4.51307	3.61441	0.618303
chr10:28530743-28531082_-	3	1	1	58.5699	-1.765342712	4.27978	5.11478	-0.0687111
chr10:28539730-28540069_+	1	1	1	59.1074	-1.141604414	3.6974	2.6122	0.370474
chr10:28670821-28671160_-	1	1	0	64.3968	-0.71236325	4.96686	10.6082	0.412487
chr10:28682907-28683246_-	0	0	0	64.5929	0.4864412857	4.02656	5.24057	0.769624
chr10:28721092-28721431_+	0	0	0	64.8485	0.21248525	4.0311	5.39474	0.623879
chr10:28917072-28917411_+	0	0	0	61.911	0.2565122875	3.82563	6.14157	0.0754697
chr10:28952797-28953136_+	0	0	0	61.2552	-0.178272175	4.54596	8.48731	0.790054
chr10:29280690-29281029_-	0	0	0	63.4292	-1.016069286	4.10211	2.71654	0.220152
chr10:29408330-29408669_-	0	0	0	66.1407	0.1990505286	0.756539	3.06559	0.187982
chr10:29419192-29419531_+	0	0	0	66.6361	-1.337510637	2.97364	1.60991	-0.0652853
chr10:29528827-29529166_+	0	0	0	72.7283	0.01324885714	1.37664	0.568293	0.382716
chr10:29532756-29533095_-	0	0	0	72.9297	0.6166698333	1.04532	1.11771	-0.238294
chr10:29593489-29593828_-	1	1	1	75.1578	0.04069075	3.82072	7.51577	0.0306391
chr10:29666314-29666653_+	0	0	0	75.5336	0.092131625	3.70732	2.03701	-0.0535474
chr10:29675322-29675661_+	0	0	0	75.42075	-0.599663875	3.93858	2.97348	0.216486
chr10:29681357-29681696_-	0	0	0	75.3281	-0.2227251429	3.36622	2.73349	-0.0237561
chr10:29734388-29734727_+	0	0	1	73.9225	-0.05249325714	2.40346	1.67621	-0.00359624
chr10:29737953-29738292_-	0	0	1	73.7937	0.96335	5.11113	5.92957	1.88607
chr10:29759252-29759591_+	0	0	1	72.9126	0.9206763333	3.19457	1.08082	0.978883
chr10:29785322-29785661_-	0	0	1	71.66465	0.7790755286	4.59231	3.98719	0.77277
chr10:29801961-29802300_-	0	0	1	70.7911	-0.4503475714	3.74263	4.341	1.09277
chr10:29806279-29806618_-	0	0	1	70.54475	1.316608337	3.03019	2.08518	-0.0442312
chr10:29824449-29824788_-	0	0	1	69.53785	0.5945465	3.46631	5.11475	0.509797
chr10:29879621-29879960_-	0	0	1	66.5127	-0.2564124571	4.26828	5.44557	0.249488
chr10:29879629-29879968_+	0	0	1	66.5127	-0.2564124571	4.26828	5.44557	0.249488
chr10:29929726-29930065_-	0	0	1	64.2994	1.02368955	-0.134023	0.945298	-0.040284
chr10:30024728-30025067_-	0	0	1	61.2871	1.91100625	5.28944	12.1697	4.28783
chr10:30147391-30147730_-	0	0	0	56.5247	1.168914125	4.04947	3.61789	1.39853
chr10:30287278-30287617_+	0	0	0	52.42785	1.59216675	4.52113	7.71082	0.935771
chr10:30291373-30291712_-	0	0	0	52.40225	1.66761725	4.35348	4.33877	0.643611
chr10:30291427-30291766_+	0	0	0	52.40225	1.688462571	4.46938	4.43337	0.770102
chr10:30475262-30475601_-	0	0	0	57.26575	0.849460375	1.54217	1.35492	0.286277
chr10:30559200-30559539_+	0	0	0	63.03775	-0.2009791667	1.43172	0.983399	-0.704193
chr10:30648616-30648955_+	0	0	1	69.1816	1.77913625	3.1942	4.87237	0.927487
chr10:30648882-30649221_+	0	0	1	69.1816	1.15095125	1.951	2.96447	0.92328
chr10:30673720-30674059_+	0	0	0	70.4962	2.04430125	1.13023	2.08955	0.0396505
chr10:30681442-30681781_+	0	0	0	70.841	0.950718875	4.4235	6.82635	0.576586
chr10:30702950-30703289_+	0	0	0	71.6978	-0.7749520143	4.75947	4.78147	0.657386
chr10:30823476-30823815_-	0	0	0	73.54965	0.880181625	4.22446	7.53957	0.734547
chr10:30870738-30871077_+	0	0	0	73.2684	-0.8997902857	2.54827	3.0764	-0.160338
chr10:30880144-30880483_-	2	1	0	73.1255	-0.306169375	4.20638	4.32657	1.18663
chr10:30880163-30880502_+	0	0	0	73.11645	-0.14762175	4.11766	4.43515	1.15585
chr10:30928887-30929226_-	0	0	0	71.6419	-1.264473	3.93364	4.15207	0.309939
chr10:30928895-30929234_+	0	0	0	71.6419	-1.264473	3.93364	4.15207	0.309939
chr10:30959979-30960318_+	0	0	0	70.0606	-1.091903875	4.11531	6.82979	0.268075
chr10:30976621-30976960_+	0	0	1	69.0117	-0.096596375	3.78868	4.74123	0.264174
chr10:31015734-31016073_+	2	1	0	66.2683	1.498251625	4.50288	6.88391	1.06443
chr10:31372659-31372998_+	0	0	0	48.1038	0.6139712857	3.065	2.35226	0.39123
chr10:31780073-31780412_-	0	0	1	51.6821	-1.858849875	3.41077	1.41918	0.134362
chr10:31997903-31998242_+	0	0	0	64.5216	-0.4111164286	1.99639	2.17	0.717896
chr10:32059251-32059590_-	0	0	0	67.72135	0.6680055	3.92587	1.86486	-0.585151
chr10:32097608-32097947_-	0	0	1	69.3403	-2.705417143	3.65095	6.01639	1.10288
chr10:32125765-32126104_+	0	0	1	70.3411	-0.148543275	2.75262	1.55971	0.00794608
chr10:32151168-32151507_+	0	0	1	71.13675	-2.1306175	2.98903	3.02741	0.635474
chr10:32236563-32236902_-	0	0	0	73.2863	-0.3115645375	3.38596	6.66984	1.1474
chr10:32236571-32236910_+	0	0	0	73.2863	-0.3115645375	3.38596	6.66984	1.1474
chr10:32293862-32294201_+	0	0	0	74.8636	-0.551083	3.00428	2.47065	0.396689
chr10:32293927-32294266_-	0	0	0	74.8636	-0.399456125	2.9882	2.49411	0.396853
chr10:32478391-32478730_+	0	0	0	76.41965	-0.614572625	1.2199	3.01453	-0.165758
chr10:32479831-32480170_-	1	1	0	76.3506	-1.452600125	4.12993	5.17659	0.51894
chr10:32479839-32480178_+	1	1	0	76.3506	-1.452600125	4.12993	5.17659	0.51894
chr10:32499697-32500036_-	0	0	0	75.3361	0.016153925	3.02521	1.83595	0.66497
chr10:32545605-32545944_+	0	0	0	72.7122	0.4142054286	4.46051	4.67551	1.10076
chr10:32634979-32635318_+	0	0	1	67.867	2.023760687	4.43925	13.7918	2.29868
chr10:32635098-32635437_-	0	0	1	67.867	2.497375	4.82355	18.6207	2.69677
chr10:32656761-32657100_-	0	0	1	66.6891	-2.610102857	3.96458	5.44967	0.603363
chr10:32734947-32735286_-	0	0	1	62.2113	2.62364875	3.59533	18.7809	3.79827
chr10:33084534-33084873_+	0	0	1	62.4711	-1.308694875	3.56437	2.34149	0.874666
chr10:33297662-33298001_-	0	0	0	69.8621	0.0005518571429	4.78896	8.33035	0.788112
chr10:33299400-33299739_+	0	0	0	69.8748	0.4108715714	1.6396	1.56407	-0.351744
chr10:33405166-33405505_+	0	0	0	68.9813	0.916396125	2.42339	3.12223	0.509427
chr10:33444766-33445105_-	0	0	0	68.2109	-1.05712125	2.39805	1.8842	0.0499053
chr10:33482290-33482629_+	0	0	1	67.43105	0.345960375	3.74583	11.9415	0.53879
chr10:33616759-33617098_+	0	0	1	63.3204	-0.8774011857	2.30184	0.960272	0.0583507
chr10:33619429-33619768_+	0	0	1	63.2192	-0.4415705	4.46992	8.99735	0.653716
chr10:33624045-33624384_+	0	0	1	63.0356	2.103745	4.58772	9.91938	2.72606
chr10:34370928-34371267_+	0	0	0	67.8185	0.72017175	0.22655	0.690559	-0.0442341
chr10:34811516-34811855_+	0	0	1	57.6322	-0.70316075	1.46064	1.62028	-0.111124
chr10:34926422-34926761_-	0	0	1	62.03215	0.732194125	4.47117	6.20758	0.695738
chr10:34927396-34927735_-	0	0	1	62.08655	-0.7038385	4.74199	7.05968	0.971736
chr10:34944523-34944862_+	0	0	1	63.0692	-0.4961441625	3.382	4.64363	0.355558
chr10:34955231-34955570_+	0	0	1	63.6793	-0.5507435714	3.67086	6.02369	0.590676
chr10:34973444-34973783_-	0	0	1	64.74285	1.113569286	2.00537	1.19238	0.0298105
chr10:34973452-34973791_+	0	0	1	64.74285	1.0348375	2.14751	1.27665	0.0281886
chr10:35021800-35022139_-	0	0	1	67.5607	-0.7904762571	0.523928	1.24077	-0.171371
chr10:35113739-35114078_-	0	0	0	71.2059	0.3281062125	1.09582	1.28041	-0.0812067
chr10:35113824-35114163_-	0	0	0	71.2059	0.46488	1.10653	1.40504	-0.0134082
