Motif	Number_mutations	Binary_mutations	Binary_Genic	Rep_Time	XPD	CTCF	DHS	POLR2A
chr15:75092505-75092844_-	0	0	1	82.7663	0.3994424286	5.050425714	19.63020429	0.5308895571
chr15:75127608-75127947_-	0	0	0	82.6445	1.5335175	3.523511429	5.570124286	-0.05618458571
chr15:75193935-75194274_-	0	0	1	82.1967	0.4640685375	4.076865	6.767997143	-0.3514676571
chr15:75242733-75243072_-	0	0	0	82.0567	0.833009375	4.33020625	12.35498	-0.6304905375
chr15:75280402-75280741_-	1	1	1	82.17835	0.7249565571	2.819337143	2.131221667	-0.4432165857
chr15:75321636-75321975_+	0	0	1	82.547	1.2368615	4.08204875	38.0999875	0.12103
chr15:75335182-75335521_+	0	0	1	82.70165	2.279985	2.77541625	8.90920375	0.5772076375
chr15:75335235-75335574_-	0	0	1	82.70165	2.37906	2.82125125	9.26295125	0.8542550125
chr15:75566740-75567079_-	0	0	0	80.0051	1.039297712	3.97637	16.7178725	0.114580375
chr15:75591309-75591648_-	0	0	0	79.66945	.	2.095021429	1.452424714	-0.6370122
chr15:75591587-75591926_-	0	0	0	79.6648	-0.863938	3.149927143	7.179771375	-0.3869955125
chr15:75600414-75600753_-	0	0	0	79.59825	1.95469125	3.7240225	3.55058125	-1.4503285
chr15:75660161-75660500_+	0	0	1	79.5569	0.9158095286	3.156458571	55.38676286	2.916337429
chr15:75801301-75801640_+	0	0	1	79.32515	-0.3464775	3.96292	1.729433667	0.5102744857
chr15:75824759-75825098_-	0	0	1	79.549	0.3470115714	3.174538571	2.620353429	0.24698815
chr15:75917288-75917627_-	0	0	1	81.19365	1.3823735	1.08464475	11.2806285	0.155348625
chr15:75940169-75940508_-	0	0	1	81.3108	1.905836125	2.16107	9.72151125	2.62802375
chr15:75976074-75976413_-	0	0	1	80.9178	0.909079	4.60376875	12.56460625	-0.129904625
chr15:75976082-75976421_+	0	0	1	80.9178	0.909079	4.60376875	12.56460625	-0.129904625
chr15:75978553-75978892_+	0	0	1	80.8506	0.722745	4.454035714	15.27292929	0.1307511667
chr15:75978665-75979004_+	0	0	1	80.8506	-0.40066775	3.7102525	13.08867563	0.05869557143
chr15:76013416-76013755_-	0	0	0	79.74455	1.984727143	1.72145925	4.29738	0.2355664625
chr15:76020678-76021017_+	0	0	0	79.4388	1.762392625	4.0726975	8.5161475	0.2656639625
chr15:76025152-76025491_-	0	0	1	79.269	1.428068143	3.915658571	10.40655714	-0.2984088571
chr15:76094438-76094777_-	0	0	0	76.07215	1.781886375	4.26813125	14.43815375	-0.208495875
chr15:76102334-76102673_+	0	0	0	75.72265	1.960818625	2.98378625	3.06581625	-0.367064575
chr15:76214111-76214450_-	0	0	1	71.2736	-1.056179286	3.014321429	1.871682714	-0.8148018571
chr15:76221009-76221348_-	0	0	1	70.9781	0.4973775714	0.7723662143	2.665274571	-1.106468571
chr15:76349801-76350140_+	0	0	1	68.1128	-1.153359833	3.684375714	2.393256167	-0.3951618857
chr15:76351206-76351545_-	0	0	1	68.1396	1.200766571	1.741259429	3.024638571	-0.6737913167
chr15:76351214-76351553_+	0	0	1	68.1396	1.127292875	1.757247	3.01340875	-0.5685557857
chr15:76431837-76432176_-	0	0	1	71.2062	1.742905375	4.40078375	9.3415625	-0.3866969925
chr15:76440269-76440608_+	0	0	1	71.5922	1.6039125	3.4430925	7.887271	-0.5741345857
chr15:76443300-76443639_-	1	1	1	71.7255	2.189814229	3.740257143	12.45790286	-0.2662117429
chr15:76483110-76483449_+	0	0	1	73.2463	2.014707833	3.702915714	11.91887	-0.4814205714
chr15:76527583-76527922_+	0	0	1	74.2968	-0.4906595	2.83873	0.930225125	-0.7381423375
chr15:76567104-76567443_+	0	0	1	74.7438	0.1253745714	-0.1572836667	0.6114168333	-0.5339597143
chr15:76567155-76567494_+	0	0	1	74.7438	0.3410885571	-0.3389365	0.6139122857	-0.2771793
chr15:76577548-76577887_-	0	0	1	74.8283	-0.0972956625	1.11478875	0.7336998571	-0.51304175
chr15:76622661-76623000_-	0	0	0	75.0404	0.417414	4.036615714	4.177594286	0.7579767143
chr15:76626198-76626537_-	0	0	0	75.0462	0.123661625	1.374012714	2.37141875	-0.9613542857
chr15:76881381-76881720_+	0	0	1	65.4676	0.22439425	0.1285355	1.231565875	0.1145205
chr15:77133233-77133572_-	0	0	1	67.02795	-1.74576625	2.98175375	0.2695221429	-0.045897525
chr15:77159086-77159425_-	0	0	1	68.0564	-1.16454675	2.6096975	1.1005495	-0.6282163875
chr15:77265653-77265992_-	0	0	0	70.7132	1.080898833	2.502631429	1.976495286	-0.511256
chr15:77316642-77316981_+	0	0	1	70.666	0.503834125	4.0615	10.23247987	-0.1879890375
chr15:77327447-77327786_+	0	0	1	70.54545	1.73988475	3.49200875	5.69927	0.2285875375
chr15:77386739-77387078_+	0	0	0	69.1513	1.39865	-0.10133025	1.2315665	-0.328717625
chr15:77400036-77400375_+	0	0	0	68.6943	2.178125875	2.749	4.192568	-0.4973051375
chr15:77411154-77411493_+	0	0	1	68.2728	0.1622910286	3.739272857	1.939061333	-0.7815195714
chr15:77789169-77789508_-	0	0	0	69.82845	1.61468675	4.241425	12.23706125	-0.4294552857
chr15:77835687-77836026_-	0	0	0	69.3848	1.910855286	4.71849875	15.27666625	0.195985
chr15:77876602-77876941_-	0	0	0	67.7458	1.5984774	0.007476642857	3.234268571	-0.6345818571
chr15:77925789-77926128_+	0	0	1	65.1069	1.619177875	4.71785625	23.976245	-0.6187777875
chr15:77925848-77926187_+	0	0	1	65.1069	1.619177875	4.70322625	23.7404125	-0.9090187875
chr15:77926791-77927130_+	0	0	1	65.0538	1.0571484	2.813495	9.30226625	-0.4302061286
chr15:77942652-77942991_+	0	0	1	64.2368	1.065703429	0.3301142143	3.294159	-0.8441874286
chr15:77952077-77952416_+	0	0	1	63.8111	0.8206726167	0.983174625	8.791283125	-0.5925146714
chr15:78077290-78077629_-	0	0	1	62.08865	2.35797	0.72578175	4.76903875	0.0727570375
chr15:78113819-78114158_-	0	0	0	63.0069	1.120936	3.2460875	6.99634125	-1.158494286
chr15:78162804-78163143_+	0	0	0	64.7954	0.9816541429	3.626661429	10.03222	-0.6994251429
chr15:78167467-78167806_-	0	0	0	64.97585	2.085165714	2.12108875	5.20141	-1.271339
chr15:78192583-78192922_-	0	0	0	66.0075	1.573109625	2.67011575	7.57282025	-0.929905
chr15:78192694-78193033_-	0	0	0	66.0075	1.649391	3.11954375	8.2541125	-1.119895857
chr15:78195230-78195569_-	0	0	0	66.1076	0.686312875	3.59220125	3.73400625	-0.3524955
chr15:78195238-78195577_+	0	0	0	66.1076	0.686312875	3.59220125	3.73400625	-0.3524955
chr15:78202742-78203081_+	0	0	0	66.4049	1.340153	4.72573625	14.0450925	0.3518766
chr15:78202835-78203174_+	0	0	0	66.4049	1.5010865	4.98452375	19.19408875	0.687424225
chr15:78202886-78203225_-	0	0	0	66.4049	1.4726965	4.91630625	19.167885	0.6724786375
chr15:78203006-78203345_+	0	0	0	66.4049	0.8161722714	4.387527143	14.09002429	0.4632798286
chr15:78251737-78252076_+	1	1	0	68.1312	2.211995	4.1544125	19.5478475	0.368075
chr15:78400690-78401029_-	0	0	1	69.8947	1.1976565	4.7850225	10.3766125	-0.437987525
chr15:78405580-78405919_+	0	0	1	69.8323	1.1949346	3.50992625	5.330551143	-0.72222295
chr15:78469735-78470074_+	0	0	1	68.2679	1.77789625	2.56243375	4.6511275	-1.15415025
chr15:78488005-78488344_-	0	0	1	67.6692	1.9360525	3.506271429	4.791505714	-1.123118
chr15:78533287-78533626_-	0	0	1	66.26455	0.391228875	4.87957	21.7096365	0.0055756625
chr15:78600770-78601109_+	0	0	0	65.4308	0.17560605	4.25376375	8.3065275	-0.5496108857
chr15:78608035-78608374_+	0	0	0	65.4455	1.114573	0.743793	1.662053714	-2.34456
chr15:78609532-78609871_+	0	0	0	65.4525	2.04165125	0.13372295	2.844955714	-0.936075375
chr15:78609567-78609906_-	0	0	0	65.4525	2.279809125	0.00872295	2.829981429	-1.009195875
chr15:78689253-78689592_-	0	0	0	66.26875	0.9299831429	3.483381429	7.995832857	-0.3822314286
chr15:78689262-78689601_+	0	0	0	66.26875	1.01185525	3.26819875	7.6121375	-0.307446125
chr15:78707769-78708108_-	0	0	0	66.4775	-0.6918675	2.4391675	0.9223658	-0.113967025
chr15:78715204-78715543_-	0	0	0	66.55635	-0.4425421429	4.654084286	6.468527	-0.7043504571
chr15:78715213-78715552_+	0	0	0	66.55635	-0.576726875	4.4756625	5.869589875	-0.70057015
chr15:78774709-78775048_-	0	0	1	67.1531	-0.3718854286	3.161854286	3.114478286	-0.8934329571
chr15:78910760-78911099_+	0	0	1	68.7504	0.4241110571	4.099465714	19.57031	-1.573279
chr15:78930994-78931333_+	0	0	1	68.8737	1.1642314	3.37523625	6.94394125	-0.7526513875
chr15:78931094-78931433_+	0	0	1	68.8737	1.16026	3.500335	6.826025	-0.9861246375
chr15:79001751-79002090_-	0	0	1	69.664	1.383476286	4.650692857	12.41300571	-0.5262788571
chr15:79007222-79007561_-	0	0	1	69.7906	0.99621765	2.145734286	0.773004	-0.7384943375
chr15:79030393-79030732_-	0	0	0	70.47175	1.201403333	2.56115125	5.3717325	0.2634652625
chr15:79030486-79030825_-	0	0	0	70.47175	1.106190167	3.29449875	5.73858125	0.1481136625
chr15:79043410-79043749_-	0	0	0	70.9669	0.8843862	4.58327	18.26762857	0.5995781286
chr15:79048579-79048918_+	0	0	0	71.1988	0.6077601667	2.35278125	1.54600925	-0.45639675
chr15:79100863-79101202_+	0	0	1	73.8416	-0.14321455	2.006381	1.244667625	-1.149815875
chr15:79202146-79202485_+	0	0	0	77.817	1.258821479	3.491925	4.102728286	0.4483323
chr15:79272069-79272408_-	0	0	1	77.4393	1.808301625	3.060295	6.53777875	-0.31586475
chr15:79320721-79321060_+	0	0	1	76.0598	0.5195861667	3.77084	5.68617	-0.529948125
chr15:79476737-79477076_-	0	0	0	68.8415	1.03259025	4.11456125	8.67337175	-0.4481077143
chr15:79588925-79589264_+	0	0	1	62.082	0.1088955	1.038988337	0.641986	0.45623925
chr15:79630952-79631291_+	0	0	1	59.7582	1.715343429	3.643552857	2.218569	0.4293728571
chr15:79630962-79631301_+	0	0	1	59.7582	1.697158	3.35842625	2.126232	0.316829
chr15:79632373-79632712_+	0	0	1	59.6764	0.37049425	4.06580125	1.502334667	-0.0089815125
chr15:79673375-79673714_-	0	0	1	57.47355	0.533461075	3.53046875	10.31109963	-0.950466375
chr15:79673383-79673722_+	0	0	1	57.47355	0.533461075	3.53046875	10.31109963	-0.950466375
chr15:79888360-79888699_-	0	0	0	53.9807	0.03275914286	3.939225714	4.941234429	-2.254155714
chr15:80142144-80142483_-	0	0	1	67.1099	1.126321571	2.92028625	2.126230286	-0.24787025
chr15:80145862-80146201_-	0	0	1	67.3567	-0.50486425	3.62835	6.826030875	-0.329800025
chr15:80285744-80286083_-	0	0	0	72.2557	0.214759375	4.33806	10.1800735	-0.251248125
chr15:80351582-80351921_+	0	0	0	71.5506	1.664168571	0.1408914	45.8562025	3.62435375
chr15:80383257-80383596_+	0	0	1	71.11785	-0.4650846	2.148235714	0.8559831667	0.1407343286
chr15:80534504-80534843_+	0	0	0	70.2313	1.175798143	3.486485714	3.546211667	0.3329501
chr15:80602147-80602486_-	0	0	1	66.9248	0.1477049125	3.7492625	2.665274857	0.1520098125
chr15:80659475-80659814_-	0	0	0	63.53015	-0.658868875	1.59637625	0.72059675	0.128864
chr15:80711275-80711614_+	0	0	1	61.9313	-0.1533675125	2.59512125	1.912859875	0.5334825
chr15:80748165-80748504_+	0	0	1	61.9353	0.699502125	4.321885	3.249239375	0.156635975
chr15:80805066-80805405_-	0	0	1	63.1951	2.1022175	0.655836125	0.6588312857	-0.485914775
chr15:80805146-80805485_+	0	0	1	63.1951	2.14245875	0.88495725	0.7187251429	-0.5039044
chr15:80860025-80860364_+	0	0	1	64.9755	2.16732625	3.70146625	3.3278495	-0.398059525
chr15:80878077-80878416_-	0	0	1	65.5793	-0.5041190125	-0.2994741625	1.137982286	-0.7635847143
chr15:80912084-80912423_+	0	0	0	66.6919	0.39959018	2.2072235	0.9732751429	-0.3183655
chr15:80928993-80929332_+	0	0	0	67.2211	1.06901925	0.83415875	1.078090286	0.09887185
chr15:80988742-80989081_-	0	0	1	68.7413	0.99418	1.19024675	1.454296125	-0.3149961875
chr15:81068772-81069111_-	0	0	0	69.3343	1.871582212	3.7774925	7.756253625	-0.3758738625
chr15:81068800-81069139_-	1	1	0	69.3343	1.776658243	4.039061429	8.624714143	-0.3477257
chr15:81071278-81071617_-	0	0	0	69.3278	0.492121	3.580885	7.247158571	-0.8053025714
chr15:81148744-81149083_-	0	0	1	69.0201	-0.018040125	1.2990495	1.2839735	-1.180538714
chr15:81262389-81262728_-	0	0	1	68.9816	0.46420575	3.73377125	6.393668375	-0.8113105
chr15:81262399-81262738_-	0	0	1	68.9816	0.46420575	3.73377125	6.393668375	-0.8113105
chr15:81288581-81288920_-	0	0	0	68.5657	1.19793975	3.1994575	1.19226125	-1.39156075
chr15:81288600-81288939_+	0	0	0	68.5657	1.119671143	3.324575714	1.302690429	-1.450164286
chr15:81398841-81399180_+	0	0	1	63.1141	-1.2244322	3.67956625	3.11822175	0.2506507375
chr15:81400788-81401127_-	0	0	1	62.9725	0.535727	3.2364	1.677026625	-0.095295375
chr15:81447996-81448335_+	0	0	0	59.5944	-0.08413625	2.630063625	1.662053857	-0.9601291
chr15:81549342-81549681_-	0	0	1	53.64975	-0.683389575	2.78323375	0.20962825	-0.704378
chr15:81558178-81558517_-	0	0	1	53.22015	1.398184125	4.040935	13.35070875	-0.338251925
chr15:81567404-81567743_+	0	0	1	52.7945	1.33465514	4.285475714	7.995828571	-0.2872177286
chr15:81628955-81629294_-	0	0	1	49.7562	-0.3287355	1.502873143	1.065611167	-0.24834
chr15:81693010-81693349_-	0	0	0	45.8118	-0.9482788571	4.565804286	1.257769	-0.1932244429
chr15:81702643-81702982_+	0	0	0	45.115	-0.84878475	3.181295	1.690129625	-0.1441902625
chr15:81772928-81773267_+	0	0	0	39.9425	-0.293749175	3.9622075	2.646558625	0.203720875
chr15:82101889-82102228_-	0	0	0	35.0676	1.432489	0.6349418571	1.272744571	-0.710696875
chr15:82105519-82105858_-	0	0	0	35.2585	0.480509375	1.270585625	0.58958075	-1.986419857
chr15:82231953-82232292_-	0	0	0	43.0052	-1.476778571	3.588881429	0.9782668333	-0.2287061714
chr15:82231961-82232300_+	0	0	0	43.0052	-1.476778571	3.588881429	0.9782668333	-0.2287061714
chr15:82400851-82401190_+	0	0	0	53.6682	0.4941115	4.5239	12.60765571	-0.6907207143
chr15:82432147-82432486_-	0	0	1	55.6572	-1.262197667	3.30069625	0.898406	-0.8812120375
chr15:82490361-82490700_-	0	0	1	61.3807	1.546700857	3.755044286	8.175518571	-0.4432976143
chr15:82513911-82514250_+	0	0	1	64.1141	0.18771345	1.135222286	2.567948	-0.1959008571
chr15:83290757-83291096_+	0	0	1	71.4738	0.2644794286	1.382763857	0.8684607143	-0.0170735
chr15:83518402-83518741_+	0	0	1	63.9711	1.488014857	2.951897143	29.33299	-0.4688861429
chr15:83669192-83669531_-	0	0	1	57.75895	-0.4600413125	3.5211475	3.60298925	0.2194725
chr15:83679598-83679937_-	0	0	1	57.4792	1.22461625	3.3341575	13.6258325	0.04169360875
chr15:83679606-83679945_+	0	0	1	57.4792	1.487064	3.485927143	15.28788429	0.01188726714
chr15:83917170-83917509_+	0	0	0	47.11545	-1.245011667	4.00728875	2.463135	-0.6271357875
chr15:84049396-84049735_-	0	0	0	38.54405	0.71952525	1.898105375	2.8692875	-0.3897767125
chr15:84105328-84105667_-	0	0	0	35.8444	0.180980875	1.382469375	0.6943945	-1.0349825
chr15:84107459-84107798_+	0	0	0	35.76055	0.4292098333	3.768887143	5.817183833	-0.1411136571
chr15:84228139-84228478_-	0	0	1	33.0885	0.878253875	3.81577	3.406461875	-0.36943925
chr15:84234354-84234693_+	0	0	1	33.1137	-1.514437143	4.007518571	0.733698	-0.4108948571
chr15:84506746-84507085_-	0	0	1	45.2068	-0.0606894	2.98478125	1.70323075	-0.5044414
chr15:84642591-84642930_-	0	0	1	56.8071	-1.485624	2.33067375	1.074344625	-0.7153054286
chr15:84642600-84642939_+	0	0	1	56.8071	-1.388784571	2.485617143	1.227822429	-0.6162096667
chr15:84692417-84692756_-	0	0	1	59.93075	-0.0383285	3.27906125	1.078089	-1.73283
chr15:84777522-84777861_+	0	0	1	61.7134	-1.159959375	1.671670875	0.1921593333	0.6179796625
chr15:84811578-84811917_+	0	0	0	62.068	1.410274425	3.486295	8.92230875	-0.6097455429
chr15:84915045-84915384_-	0	0	0	57.5315	1.744933413	4.15700125	1.078087429	-0.138126375
chr15:85131207-85131546_+	0	0	0	73.9607	0.8643963333	3.967914286	25.45487714	0.01339141429
chr15:85181426-85181765_-	0	0	1	82.0769	-1.085154463	2.65604375	2.384521375	0.0106869125
chr15:85197964-85198303_+	0	0	0	83.1057	1.7389225	3.45879625	8.385145	-0.032992875
chr15:85201489-85201828_-	0	0	1	83.2357	1.1667166	3.62395	14.30713125	1.360605429
chr15:85369575-85369914_+	0	0	1	81.4341	1.376608667	2.86793	3.00030725	-0.2867505375
chr15:85388804-85389143_+	0	0	1	81.618	1.424109429	3.891437143	3.848179571	0.312358
chr15:85421773-85422112_-	0	0	0	81.6968	0.862782025	3.54688125	6.15783	-0.3467683
chr15:85421783-85422122_-	0	0	0	81.6968	0.862782025	3.54688125	6.15783	-0.3467683
chr15:85471432-85471771_-	0	0	1	80.74375	1.715974125	4.32737125	7.5990325	0.9979305714
chr15:85478208-85478547_-	0	0	1	80.5048	0.5457466143	2.641327143	1.871682143	0.5154043333
chr15:85478298-85478637_-	0	0	1	80.5048	0.7914012875	2.115734125	2.1617925	0.5173067286
chr15:85498574-85498913_-	0	0	1	79.6848	0.7643372857	4.17906625	4.9393585	1.159450125
chr15:85587520-85587859_-	0	0	1	75.4369	0.9915767125	3.2367625	3.589882	-0.6011967375
chr15:85712105-85712444_-	0	0	0	71.4903	-0.1835092857	2.886998571	3.473841429	0.4499155286
chr15:85832946-85833285_-	0	0	0	68.6557	0.83314	2.8491675	1.20536225	-0.5370113143
chr15:85839808-85840147_+	1	1	0	68.6069	1.253338429	4.367804286	5.674935857	0.6603364143
chr15:85957740-85958079_-	0	0	1	69.6876	-1.9419	1.670497125	0	-0.3494296625
chr15:85987084-85987423_-	0	0	1	69.4178	-0.996340125	1.635662875	0.9882481429	0.3431927125
chr15:86029187-86029526_-	0	0	1	67.81975	-0.200099625	4.52874	1.063116571	0.0965853625
chr15:86029195-86029534_+	0	0	1	67.81975	-0.200099625	4.52874	1.063116571	0.0965853625
chr15:86048327-86048666_-	0	0	1	66.6886	-1.302934375	2.99829125	2.126231571	-1.59849375
chr15:86159265-86159604_+	0	0	1	60.6017	0.001367	2.5304975	1.454297125	-0.607191625
chr15:86273501-86273840_+	0	0	1	62.6177	1.088774529	3.990547143	2.785063429	0.9351861429
chr15:86374767-86375106_-	0	0	0	63.3215	1.5817575	3.0649225	4.71664	-1.360706125
chr15:86383797-86384136_-	0	0	0	62.9853	2.267224125	3.95057	23.55698625	1.600559463
chr15:86397599-86397938_+	0	0	0	62.3291	0.4430512125	4.0539275	2.987204375	-0.373673125
chr15:86402015-86402354_-	1	1	0	62.1139	1.466421375	2.99002875	8.42444625	-0.505364125
chr15:86402024-86402363_+	1	1	0	62.1139	1.466421375	2.99002875	8.42444625	-0.505364125
chr15:86408350-86408689_+	0	0	0	61.74005	0.1763528571	3.270192857	3.234267143	-0.267625
chr15:86683019-86683358_-	0	0	0	41.4726	1.24739775	1.684457	1.912857875	0.3883146833
chr15:87167818-87168157_+	0	0	1	16.6813	1.531548188	2.6482875	2.7382705	-1.807196667
chr15:87167900-87168239_-	1	1	1	16.6813	2.153782571	2.74967	2.934797	-1.425134667
chr15:87286545-87286884_-	0	0	1	15.8675	0.1958331429	2.2596125	2.455647429	-0.3711660857
chr15:87459072-87459411_+	0	0	1	14.7333	0.063136375	1.65195	1.06124275	-1.024875
chr15:87576298-87576637_+	0	0	0	12.48375	0.068774625	0.38988825	0.2620355	-0.458764625
chr15:88167102-88167441_+	0	0	0	14.0192	0.9209794286	0.7581082857	5.135888571	0.02545871429
chr15:88787147-88787486_+	0	0	1	38.7092	0.353918875	3.07203	2.440672143	1.01935675
chr15:88787158-88787497_-	0	0	1	38.7092	0.5138408571	3.143395714	2.585415833	1.052242714
chr15:88787195-88787534_+	0	0	1	38.75095	0.58979325	2.9745175	2.290938	0.653191125
chr15:88787205-88787544_-	0	0	1	38.75095	0.6740494286	2.991785714	2.480601	0.604858
chr15:88787726-88788065_-	0	0	1	38.7927	0.61786425	2.40549875	1.454297125	-0.2410576
chr15:88790054-88790393_-	0	0	1	38.9594	1.913382857	4.121214286	10.94560143	-0.2978818571
chr15:88817789-88818128_-	0	0	0	41.248	0.878209875	3.23170625	6.38056625	-0.36466575
chr15:88874460-88874799_-	0	0	0	45.4639	0.5250117143	0.881712	3.728384571	-0.3888544286
chr15:88993435-88993774_-	0	0	0	52.3871	0.361430875	2.6391175	10.33729975	-0.6806649375
chr15:88998242-88998581_-	0	0	0	52.64345	1.793354125	3.16691	2.43693125	1.206327125
chr15:89019814-89020153_+	0	0	1	53.7252	0.18525	3.9207475	2.751372625	-0.0193876875
chr15:89157763-89158102_-	0	0	0	58.0441	1.146464375	4.47199875	4.6773325	0.1535578625
chr15:89200616-89200955_+	0	0	0	58.1153	1.3204585	3.35555	4.9917775	-1.065087375
chr15:89377570-89377909_-	0	0	1	62.2368	1.729489625	3.55886625	6.51158	-0.086758
chr15:89421918-89422257_+	0	0	1	65.135	1.240798063	2.40608	4.91316875	-1.543498286
chr15:89421943-89422282_+	0	0	1	65.135	1.240798063	2.40608	4.91316875	-1.543498286
chr15:89422036-89422375_+	0	0	1	65.135	1.416526625	2.4358975	5.08349125	-1.404607
chr15:89437512-89437851_+	0	0	1	66.3107	2.130205	3.06505125	6.57708625	-0.3353941143
chr15:89437618-89437957_-	0	0	1	66.3107	2.088045	2.264755037	6.4067625	-0.7833438375
chr15:89447900-89448239_+	0	0	1	67.0625	1.787246286	4.880477143	19.66014714	-0.0908527
chr15:89447995-89448334_+	1	1	1	67.0625	1.294565625	4.78796	18.067345	-0.4744700286
chr15:89560816-89561155_-	0	0	0	74.1039	1.8740225	4.1499425	9.44637	-0.443432125
chr15:89600752-89601091_+	0	0	0	75.1173	1.338765714	5.317302857	20.82809257	-0.2405437
chr15:89600778-89601117_-	0	0	0	75.1173	1.28429975	5.06970375	18.4997185	-0.1940013625
chr15:89600788-89601127_-	0	0	0	75.1173	1.28429975	5.06970375	18.4997185	-0.1940013625
chr15:89672758-89673097_-	0	0	1	75.2662	1.1303354	3.237814286	6.423613286	1.011100571
chr15:89720986-89721325_-	0	0	1	74.7235	0.2517705625	3.6396	5.33241625	0.8238945875
chr15:89720994-89721333_+	0	0	1	74.7235	0.2517705625	3.6396	5.33241625	0.8238945875
chr15:89750089-89750428_+	0	0	0	74.2094	1.4588415	4.19668125	13.12799	0.16040992
chr15:89954722-89955061_+	0	0	0	69.3072	1.070854875	4.000075	7.9396775	0.147484625
chr15:89959511-89959850_+	0	0	0	69.3339	1.054433857	4.078234286	10.70602	-0.3513962857
chr15:89973939-89974278_-	0	0	0	69.4785	2.069674833	4.696705	27.09446875	0.2055045625
chr15:89985944-89986283_+	0	0	0	69.6832	2.00298675	4.0159575	7.8610675	-0.5267916625
chr15:90016026-90016365_-	0	0	1	70.504	1.550017875	3.59251625	7.0880675	-1.55764875
chr15:90035262-90035601_+	0	0	1	71.2481	0.855812025	1.910865125	2.345216875	-0.69077765
chr15:90038186-90038525_+	0	0	1	71.37485	1.794282125	2.54292125	3.86502825	-0.9553008571
chr15:90043862-90044201_-	0	0	0	71.6143	-0.58282	1.80734025	1.179158375	-1.043516
chr15:90099915-90100254_-	3	1	0	74.3479	0.4248135	3.2891075	3.3278465	-0.717477625
chr15:90190353-90190692_+	0	0	1	77.73515	0.4557317143	3.677244286	20.90295	-0.2832810714
chr15:90216377-90216716_+	0	0	1	78.16875	1.62097475	1.682211875	2.8299825	0.0986006625
chr15:90283302-90283641_+	2	1	1	78.75385	2.08245	3.869221429	5.510234286	-0.4026852
