Motif	Number_mutations	Binary_mutations	Binary_Genic	Rep_Time	XPD	CTCF	DHS	POLR2A
chr14:55712422-55712761_+	0	0	0	78.7593	-1.202256143	0.350759	3.0843176	-0.0687993
chr14:55737769-55738108_+	1	1	0	77.771	1.0634625	1.30282	16.94681286	0.920262
chr14:55737836-55738175_+	0	0	1	77.771	1.2486542	1.30821	15.273315	1.18548
chr14:55821351-55821690_-	0	0	1	73.79195	1.341421257	1.05918	4.914568571	-0.390333
chr14:55896879-55897218_-	0	0	1	70.4136	0.1526282	0.401255	6.1537985	-0.384111
chr14:55904828-55905167_+	0	0	1	70.0745	-0.009361666667	0.582831	3.657685	-0.201503
chr14:55912891-55913230_+	0	0	1	69.7317	0.2793014286	0.931475	5.85724225	-0.50099
chr14:56174078-56174417_+	0	0	0	55.0781	-0.26641718	0.983602	6.693978571	-0.794119
chr14:56198635-56198974_+	0	0	0	53.564	0.767459	0.165599	2.118349714	-0.464521
chr14:56310478-56310817_+	0	0	0	45.81245	-1.166161	0.2045	1.694679714	-0.0816217
chr14:56331518-56331857_+	0	0	0	44.2519	0.5073908	-0.038288	0.2372552	0.377998
chr14:56714238-56714577_+	0	0	1	29.7672	-0.5394178333	0.762011	0.9490216	-0.319449
chr14:56806831-56807170_-	0	0	0	31.1516	0.375852075	0.667326	5.4123825	-0.744039
chr14:56857601-56857940_+	0	0	0	33.0809	1.59961225	-0.446353	0.4745112	0.130741
chr14:56889335-56889674_-	0	0	0	34.47985	-0.3737325875	0.13774	7.34007475	-0.315392
chr14:56941166-56941505_-	0	0	0	36.62775	0.03889175	0.419578	5.18995825	-0.220026
chr14:56953813-56954152_-	0	0	0	37.0382	-0.8187648	0.0439733	3.75654	0.221203
chr14:56957138-56957477_+	0	0	1	37.128	-0.263331375	0.148202	2.372552571	-0.332984
chr14:56958061-56958400_+	0	0	1	37.1571	1.592874857	1.03354	7.964991429	-0.408935
chr14:57126696-57127035_+	0	0	0	36.9101	-0.2467278375	0.650041	7.784935	0.261669
chr14:57649540-57649879_-	2	1	0	45.3278	0.07797866667	0.020681	1.087421	0.082479
chr14:57783968-57784307_-	0	0	0	50.9385	-0.3553595	0.380642	7.0435175	-0.252721
chr14:57953504-57953843_+	1	1	1	45.1513	-0.2251390143	0.322168	8.007368	0.0129839
chr14:57999954-58000293_+	0	0	0	42.5812	-1.111640167	-0.141944	2.273694667	0.451386
chr14:58159422-58159761_+	0	0	1	38.66495	-1.694245	0.535403	6.722229667	0.145397
chr14:58338244-58338583_-	1	1	1	42.57145	-0.0487124625	0.221562	4.8637316	0.138786
chr14:58539326-58539665_-	0	0	1	55.96665	1.336771167	0.91933	5.084035714	-0.66727
chr14:58574698-58575037_+	1	1	1	58.7	-0.7409721429	0.709012	6.693985429	-0.190854
chr14:58633124-58633463_-	1	1	1	61.454	1.46824375	0.682713	5.1158135	0.213814
chr14:58868318-58868657_-	0	0	1	55.1121	0.77358675	-0.0586907	0.889707	-0.468237
chr14:58967966-58968305_+	0	0	1	56.449	-0.3827665	0.727685	15.42159429	0.624838
chr14:59106641-59106980_+	0	0	1	52.7602	-1.156198	0.460198	11.8627525	-0.088338
chr14:59108248-59108587_-	0	0	1	52.6779	-0.5270565875	-0.111501	0.59314	0.577513
chr14:59316297-59316636_-	0	0	0	48.94035	0.1360530375	-0.408542	0.7414215	0.0801806
chr14:59351195-59351534_-	0	0	0	49.47565	-1.13795	0.305684	0.8303932	0.0527698
chr14:59495316-59495655_+	0	0	0	58.0089	-0.369762625	0.269718	12.30762125	-1.07177
chr14:59522172-59522511_-	1	1	0	59.8711	-0.26286625	0.214214	4.660364	0.0165493
chr14:59590729-59591068_-	1	1	0	62.6552	-1.536315	-0.444327	2.54202	0.0619044
chr14:59593883-59594222_+	1	1	0	62.7025	-0.533619375	0.888748	7.626047143	-0.433199
chr14:59910949-59911288_-	4	1	1	54.4327	-0.18982425	0.88745	7.41422225	-0.159909
chr14:59950495-59950834_+	0	0	1	52.8718	1.9176675	-0.0069322	4.575638571	-0.362472
chr14:59974040-59974379_+	0	0	1	51.9404	1.2182425	0.859193	6.15379975	0.403451
chr14:59974083-59974422_+	0	0	1	51.9404	0.897189625	0.875868	6.863445429	0.388265
chr14:59978648-59978987_+	0	0	1	51.7366	1.854209714	0.401066	1.285131	-0.205427
chr14:60036874-60037213_-	0	0	1	49.0055	-0.2306955	-0.152687	1.087419333	0.252425
chr14:60043412-60043751_-	0	0	0	48.64265	-0.0667214875	0.477108	9.11949	0.103456
chr14:60050579-60050918_-	1	1	0	48.2093	0.554895875	-0.302984	0.4942823333	0.035528
chr14:60099099-60099438_+	0	0	1	45.1482	0.197327675	-0.305808	0.296569	0.508443
chr14:60099152-60099491_+	0	0	1	45.1482	1.054879	-0.312406	0.296569	0.56147
chr14:60349730-60350069_+	0	0	0	38.165	-0.736874375	0.632874	0.9490212	-0.529032
chr14:60364512-60364851_-	0	0	0	38.5673	0.9117025	0.370891	2.372552571	-0.332483
chr14:60385472-60385811_-	0	0	0	39.2008	-2.063300625	0.517686	4.151966857	-0.219734
chr14:60385480-60385819_+	0	0	0	39.2008	-2.063300625	0.517686	4.151966857	-0.219734
chr14:60431752-60432091_+	0	0	1	40.8028	0.73200612	0.224596	7.216499667	-0.920588
chr14:60531241-60531580_+	0	0	0	43.97665	-1.65472125	-0.0869405	4.52267875	-1.84397
chr14:60651073-60651412_-	0	0	0	47.4748	-1.69149	0.428007	13.12318225	-1.88407
chr14:60733017-60733356_-	0	0	1	48.7954	-0.1813103143	0.387074	0.7117672	-0.105792
chr14:60733125-60733464_+	0	0	1	48.7954	-0.2238904	0.239375	0.4942823333	-0.388967
chr14:60798556-60798895_+	0	0	0	50.0206	1.538493	0.581205	4.745098286	0.245635
chr14:60816654-60816993_+	0	0	0	50.5877	0.3965585714	0.341761	4.745106857	-0.747347
chr14:60954922-60955261_-	1	1	1	58.9269	-1.086502283	0.0536313	0.8303932	-0.413036
chr14:61026118-61026457_-	0	0	0	64.3117	-0.905522125	-0.241535	3.0398325	-0.170934
chr14:61028852-61029191_-	0	0	0	64.529	0.607614	0.356405	5.931378571	0.372446
chr14:61092092-61092431_+	0	0	0	68.5538	-0.5874315	0.585631	13.64217429	0.915911
chr14:61188354-61188693_-	0	0	1	70.5563	1.537270667	-0.269747	1.779414	0.0385872
chr14:61491970-61492309_-	0	0	1	61.8483	-1.083285	0.917883	5.115811	0.158052
chr14:61719515-61719854_-	0	0	1	71.5865	0.367661625	0.53995	11.19546875	-0.604299
chr14:61736309-61736648_+	0	0	1	72.6146	-0.08586942857	0.84023	10.42227857	-0.645938
chr14:61752906-61753245_-	1	1	1	73.7243	-1.154779571	1.11968	6.778720857	-0.0382174
chr14:61763667-61764006_+	0	0	1	74.4936	-0.866590525	0.379781	3.3364005	-1.1013
chr14:61923379-61923718_+	0	0	1	81.53675	0.487584125	0.91874	3.03983225	-0.717811
chr14:61928490-61928829_+	0	0	1	81.5773	0.5310105	0.91615	6.693980857	0.127681
chr14:61941980-61942319_+	0	0	1	81.6633	-0.61188525	0.992591	4.077815	0.27593
chr14:62304334-62304673_-	2	1	0	74.0311	0.170808	0.68692	8.37806625	0.193866
chr14:62361215-62361554_+	0	0	0	69.62815	-0.9969375167	-0.0857893	3.7071145	0.00795267
chr14:62593604-62593943_-	0	0	1	52.4621	-1.376622429	0.085356	6.129094667	-0.195491
chr14:62629729-62630068_+	0	0	0	49.4075	-0.52447725	0.369912	3.5588285	-0.320883
chr14:62646127-62646466_+	0	0	0	48.029	0.811711625	-0.424182	8.3780685	-0.145064
chr14:63506524-63506863_-	0	0	1	36.2304	0.847494	0.0695319	4.236699429	-0.66267
chr14:63641405-63641744_+	2	1	0	48.08655	0.6022018571	0.190302	5.239391667	-0.826787
chr14:63743494-63743833_-	1	1	1	56.38125	-1.086676625	0.986794	4.0036785	-0.618706
chr14:63775456-63775795_-	0	0	0	58.57885	0.8535841429	0.285519	1.4235292	0.528842
chr14:63855545-63855884_-	0	0	1	63.7112	0.6883415875	0.531995	2.609808	-0.32195
chr14:63855564-63855903_+	0	0	1	63.7112	0.8851148143	0.427251	2.609808	-0.380134
chr14:63959941-63960280_+	1	1	1	69.3416	1.6109105	-0.272134	0.9320751429	0.295989
chr14:64011391-64011730_-	0	0	0	71.32465	-0.5299964125	1.04019	1.779415429	-0.40394
chr14:64099677-64100016_+	0	0	1	72.9016	0.1471356	0.220919	4.151967	0.213044
chr14:64236933-64237272_-	1	1	0	71.5116	-0.44954475	-0.0637525	3.050424	-0.074639
chr14:64266342-64266681_+	0	0	0	70.70315	-0.913676	0.215585	6.821084667	-0.0925159
chr14:64307739-64308078_+	0	0	0	69.2908	1.17654	0.394097	0.4942823333	-0.00686241
chr14:64761578-64761917_-	1	1	1	71.9085	1.539199125	0.804285	2.542019429	0.140823
chr14:64761586-64761925_+	1	1	1	71.9085	1.539199125	0.804285	2.542019429	0.140823
chr14:64770206-64770545_-	0	0	1	72.01435	-1.452833143	0.828483	8.049734286	-0.284863
chr14:64810884-64811223_+	0	0	0	72.007	-0.506681725	0.178479	4.829838	-0.644891
chr14:64896735-64897074_+	0	0	1	71.067	0.68804225	1.14574	3.389361429	0.186874
chr14:64945413-64945752_-	0	0	1	70.76575	-1.79341575	0.830879	2.626754	-0.611355
chr14:64977801-64978140_-	0	0	1	70.5739	-1.242454429	0.655058	10.337554	-0.652159
chr14:65103420-65103759_-	2	1	0	69.082	0.274696625	0.861045	3.474092571	-0.221809
chr14:65138259-65138598_+	0	0	0	68.79715	-0.5452543333	0.774681	5.84664	-0.365431
chr14:65193182-65193521_-	1	1	1	69.048	0.63833955	0.392701	0.593137	-0.109637
chr14:65226914-65227253_+	0	0	1	69.6863	2.20554875	0.363271	1.260417	0.47889
chr14:65228409-65228748_-	0	0	1	69.72325	1.340858429	0.0700079	1.609945714	-0.417274
chr14:65231495-65231834_-	0	0	1	69.79905	1.239853667	0.978795	5.2640985	-0.23262
chr14:65266791-65267130_+	0	0	1	70.855	-0.22448125	0.0568386	2.0018405	0.434976
chr14:65268514-65268853_+	0	0	1	70.9206	1.772748	0.208105	2.372554286	-0.148016
chr14:65289953-65290292_+	0	0	1	71.6226	0.019084	0.674112	4.490901143	0.0738746
chr14:65358532-65358871_-	0	0	0	73.7042	-0.449042	0.767662	6.079665	-0.687124
chr14:65377608-65377947_-	0	0	0	74.1061	0.6842294286	0.58533	2.287818571	0.323101
chr14:65404459-65404798_-	1	1	1	74.5067	1.416239714	0.132129	1.087419667	1.48359
chr14:65450454-65450793_-	0	0	1	74.8097	-0.6726212857	0.556201	6.270317143	-0.963716
chr14:65453329-65453668_+	0	0	1	74.81505	1.967584125	0.997163	19.49942375	0.121003
chr14:65486710-65487049_-	0	0	1	74.8008	-0.7610304286	0.757541	12.28643257	0.0529707
chr14:65630855-65631194_+	1	1	0	75.1675	-1.518415571	0.428996	3.050425429	-0.974524
chr14:65689166-65689505_+	0	0	0	75.302	2.1585675	0.305841	2.471408	0.188912
chr14:65722608-65722947_+	0	0	0	74.9443	0.7143304286	0.274108	1.087419333	-0.14759
chr14:65753200-65753539_-	1	1	0	74.24905	0.654281	0.137971	0.7117672	-0.0735098
chr14:65753209-65753548_+	1	1	0	74.24905	0.654281	0.137971	0.7117672	-0.0735098
chr14:65823015-65823354_-	0	0	0	71.3582	0.846198525	0.23518	0.3954253333	-0.454784
chr14:65823041-65823380_-	0	0	0	71.3582	0.846198525	0.23518	0.3954253333	-0.454784
chr14:65879033-65879372_+	0	0	1	67.914	1.500673333	0.509042	6.96936975	1.00338
chr14:65881733-65882072_+	0	0	1	67.7064	-1.409241429	-0.456601	2.22426725	-0.320015
chr14:66071697-66072036_-	0	0	1	56.4489	-0.8827675	-0.151062	0.4745112	-0.780702
chr14:66291434-66291773_-	3	1	0	54.4033	0.5793662	1.08516	4.914565429	0.225819
chr14:66299545-66299884_-	0	0	0	54.1599	0.5452715	0.202447	2.728436	-0.18146
chr14:66426011-66426350_-	1	1	0	48.3982	-0.9078814286	0.154558	3.756539667	-0.980352
chr14:66427754-66428093_+	0	0	0	48.2916	1.613165	0.239274	2.174838	-0.56305
chr14:66537464-66537803_-	0	0	0	44.65915	0.17850425	0.485688	3.26225875	-0.0826166
chr14:66826171-66826510_+	0	0	1	54.56665	-0.753517375	0.875903	6.598655	-0.33642
chr14:66868196-66868535_+	0	0	1	55.7131	-0.2356816667	0.0898436	2.253924	-0.34156
chr14:66869945-66870284_-	0	0	1	55.7309	0.434481375	0.640192	4.670956	0.566232
chr14:66962221-66962560_+	0	0	1	54.1593	-0.3963779375	0.528696	6.6727925	0.1454
chr14:67076896-67077235_+	0	0	1	51.3031	1.325729333	0.0514254	0.8303932	-0.227876
chr14:67091073-67091412_+	0	0	1	51.1171	-0.84566525	0.082061	3.188117	-0.504983
chr14:67213027-67213366_-	0	0	1	50.5449	-0.018118	0.0841795	5.18996	-0.16273
chr14:67584953-67585292_-	1	1	1	67.411	0.9783727143	0.039898	0.6919943333	0.410263
chr14:67633095-67633434_+	0	0	1	69.3271	-0.88866279	0.858341	5.83252	0.280926
chr14:67752607-67752946_-	1	1	1	70.5279	-0.7052634286	1.11587	7.88026	0.48655
chr14:67802524-67802863_-	0	0	1	70.003	-0.96747625	-0.138189	2.033616857	0.697692
chr14:67826634-67826973_-	1	1	1	69.9028	0.859263375	1.29885	29.434475	-0.0184343
chr14:67893856-67894195_+	0	0	0	70.8343	-0.8878734286	0.577841	6.948198286	0.158398
chr14:68038012-68038351_-	0	0	1	75.7052	0.929627	0.46783	3.2622585	0.570644
chr14:68050782-68051121_+	0	0	1	76.0658	0.30851625	0.434419	3.9295335	-1.09215
chr14:68085356-68085695_+	0	0	0	76.9005	0.7618875714	0.599373	16.35365257	-0.167305
chr14:68171205-68171544_-	1	1	1	78.11505	-0.1267971429	0.888819	7.287121429	-0.153581
chr14:68303758-68304097_-	0	0	1	76.0645	-0.9452543333	0.508153	7.01879	-0.710385
chr14:68303766-68304105_+	0	0	1	76.0645	-0.98334325	0.393786	7.01879	-0.816914
chr14:68303769-68304108_+	0	0	1	76.0645	-0.98334325	0.393786	7.01879	-0.816914
chr14:68350479-68350818_+	1	1	1	74.7624	-1.716525333	0.0201054	3.459973	-0.559973
chr14:68400726-68401065_+	1	1	1	73.5899	-1.32540725	0.315759	11.2696285	0.204945
chr14:68400820-68401159_+	0	0	1	73.5899	-0.93088725	0.232477	11.343771	0.123283
chr14:68410600-68410939_+	0	0	1	73.3919	-1.203967429	1.30863	16.94679429	0.0590023
chr14:68715128-68715467_+	0	0	1	75.0649	-0.6988651857	0.600419	20.42088686	-0.124954
chr14:69077150-69077489_-	0	0	1	80.9391	1.163529833	0.193929	0.3558828	-0.299848
chr14:69283407-69283746_-	0	0	0	81.43535	0.7952322	1.32814	7.880245714	0.221228
chr14:69291579-69291918_-	0	0	0	81.306	1.176654	0.992556	3.135157143	0.414111
chr14:69291589-69291928_-	0	0	0	81.306	1.176654	0.992556	3.135157143	0.414111
chr14:69310678-69311017_-	0	0	0	80.9977	0.4726745	0.987364	4.22610875	-1.00968
chr14:69320540-69320879_+	0	0	0	80.8311	1.516049375	-0.131159	0.7117656	0.463816
chr14:69329958-69330297_+	0	0	0	80.6824	0.9354048571	0.770748	8.897067667	0.038423
chr14:69330033-69330372_+	0	0	0	80.6824	0.3043495	0.652153	7.626058	0.197895
chr14:69378329-69378668_+	1	1	1	80.00545	0.908767025	0.865948	5.78309475	0.088305
chr14:69556940-69557279_-	0	0	1	78.184	-1.547078375	0.393137	2.075983	0.418195
chr14:69567999-69568338_+	0	0	1	77.8435	-1.558570875	0.926733	4.067232857	-0.331581
chr14:69568019-69568358_-	0	0	1	77.8435	-1.520750875	0.979263	4.0036825	-0.236467
chr14:69574108-69574447_-	0	0	1	77.6444	0.590133	0.944093	7.964999714	0.517558
chr14:69574139-69574478_-	0	0	1	77.6444	0.52561645	0.88131	7.11765975	0.466556
chr14:69596000-69596339_+	0	0	1	76.8508	1.111172	1.15588	7.11766	0.61409
chr14:69709335-69709674_+	0	0	0	72.53215	0.868969775	1.18633	6.270314286	0.425044
chr14:69727844-69728183_+	1	1	1	71.9347	1.411142833	0.558819	0.5931393333	0.149074
chr14:69766037-69766376_-	0	0	1	70.8424	0.45437005	-0.224409	0.4745112	-0.564254
chr14:69813445-69813784_-	0	0	1	69.86555	0.537936	0.0346349	0.296569	0.509286
chr14:69829791-69830130_-	0	0	0	69.6806	1.074259875	0.725972	0.5931393333	0.162876
chr14:69926851-69927190_-	0	0	1	70.7278	-1.948232857	0.898872	13.30322857	0.347298
chr14:70001981-70002320_+	0	0	0	72.6193	1.200426625	0.311936	2.37255225	-0.586029
chr14:70046882-70047221_+	0	0	0	73.6732	1.20486125	0.502268	1.680557667	0.181983
chr14:70046958-70047297_-	0	0	0	73.6732	1.064837143	0.535453	1.779414667	0.291889
chr14:70051723-70052062_+	0	0	0	73.803	0.6951003	0.518292	5.592455143	-0.882705
chr14:70079523-70079862_-	0	0	1	74.6276	-0.5730471667	0.0467308	1.482844	-0.618372
chr14:70193681-70194020_-	1	1	1	78.7639	1.3005728	1.1277	3.389359714	-0.132844
chr14:70193772-70194111_+	0	0	1	78.7639	1.1231805	1.00349	2.767978	0.184282
chr14:70285433-70285772_+	2	1	0	78.6883	1.662416625	0.218175	6.746941	-0.905046
chr14:70494543-70494882_-	0	0	1	71.0904	1.405800625	0.922564	2.74326325	0.121568
chr14:70512747-70513086_+	0	0	1	70.1659	2.512615	0.790655	2.880957143	-0.316584
chr14:70540684-70541023_-	0	0	1	68.6895	0.8988139125	0.692341	2.203083429	0.251418
chr14:70540717-70541056_+	0	0	1	68.6895	1.445978912	0.729217	2.471407667	0.157694
chr14:70540753-70541092_-	0	0	1	68.6895	1.881468757	0.773548	2.9656892	0.0703491
chr14:70724256-70724595_-	0	0	0	61.55775	1.425431	0.149687	1.1862765	0.0538157
chr14:71180745-71181084_-	1	1	0	67.7761	0.036459375	0.049841	6.67280725	-0.422782
chr14:71422615-71422954_-	0	0	1	64.8078	-0.20526	0.331098	1.11213425	0.019929
chr14:71422688-71423027_+	0	0	1	64.8078	0.004296375	0.360706	1.101542	0.141786
chr14:71439110-71439449_-	1	1	1	64.0946	-1.374718	1.06926	10.33755714	0.429334
chr14:71478242-71478581_-	0	0	1	62.38695	-1.945685714	0.829754	0.9885626667	0.776843
chr14:71570616-71570955_+	0	0	1	60.1225	-1.039832383	0.19256	7.1176575	-0.0501291
chr14:71605737-71606076_+	0	0	0	60.0485	1.96920375	1.08643	3.81303	0.222321
chr14:72187714-72188053_+	0	0	1	47.8997	0.6717115	-0.245761	2.075983	-0.523117
chr14:72219794-72220133_-	4	1	0	48.5669	1.42435	1.09637	6.59864875	0.338123
chr14:72322146-72322485_-	1	1	0	45.5752	0.7490753125	0.234249	2.174839667	0.647326
chr14:72490733-72491072_+	1	1	1	34.9971	1.045216833	0.63689	3.26226	-0.77028
chr14:72570761-72571100_+	0	0	1	32.6109	-0.1549974143	0.358075	0.4942823333	0.463928
chr14:72759126-72759465_-	1	1	1	35.4751	-1.223747667	0.432034	6.524517143	-0.222498
chr14:72887475-72887814_-	1	1	1	43.46125	0.087248125	0.482072	5.486532	-0.577142
chr14:72980781-72981120_+	0	0	1	49.3158	0.846980625	1.02779	3.756548333	0.321911
chr14:72983595-72983934_-	2	1	1	49.5021	0.27614715	1.50293	7.488375	0.734691
chr14:72983603-72983942_+	2	1	1	49.5021	0.1302467429	1.60246	8.558142857	0.664906
chr14:73371668-73372007_-	0	0	0	74.5484	0.0644765	0.774197	7.1918025	-0.0816853
chr14:73415234-73415573_-	1	1	1	77.2588	-0.087204375	1.03832	4.99931	0.0012555
chr14:73639858-73640197_+	0	0	1	79.1944	-2.400911429	0.223463	4.067239714	-0.0111311
chr14:73698600-73698939_+	0	0	0	79.6265	1.650798429	0.0342655	0.7117672	0.406206
chr14:73761933-73762272_+	0	0	1	80.0197	-1.383013429	0.927156	5.041672	-0.0797548
chr14:73938821-73939160_-	0	0	1	80.7314	-0.4680277713	0.422002	8.82293625	-0.320056
chr14:73975327-73975666_-	0	0	1	81.25505	1.831792375	0.341283	1.8980436	0.316656
chr14:73975335-73975674_+	0	0	1	81.25505	1.831792375	0.341283	1.8980436	0.316656
chr14:74037656-74037995_-	0	0	1	82.192	-0.17425286	0.954182	1.285133333	-0.139808
chr14:74100145-74100484_-	0	0	0	82.3536	0.4517569625	1.31269	7.78494	0.044947
chr14:74195445-74195784_-	0	0	1	82.0502	-0.1260381667	0.999602	8.727598286	-0.24316
chr14:74195453-74195792_+	0	0	1	82.0502	-0.1260381667	0.985716	8.727598286	-0.286024
chr14:74292293-74292632_-	0	0	1	82.94225	-0.049554375	1.08969	5.168771429	-0.409992
chr14:74334941-74335280_-	0	0	1	83.151	-0.3685493333	0.0465899	1.285132667	0.165372
chr14:74504964-74505303_-	0	0	1	81.5366	-0.47043375	0.728905	5.78310325	-0.775781
chr14:74578313-74578652_+	0	0	1	81.0066	0.30175775	1.06712	6.8210785	0.340127
chr14:74674678-74675017_+	0	0	0	79.1376	-0.06403542857	0.401717	1.1862755	0.126944
chr14:74718246-74718585_-	1	1	1	77.49715	2.023699375	1.03322	4.236700857	0.236706
chr14:74757176-74757515_-	0	0	1	75.7734	1.78850925	-0.174693	0.7117672	-0.176751
chr14:74760970-74761309_-	1	1	1	75.6169	1.014166875	0.346819	1.408702	-0.0924548
chr14:74791568-74791907_+	0	0	1	74.2857	-0.3121528333	0.474993	2.891548	-0.57849
chr14:74829042-74829381_+	1	1	0	73.0051	2.118735125	0.6941	4.745096857	-0.386202
chr14:74945753-74946092_-	0	0	1	73.965	-0.5439718571	1.08442	4.321433714	-0.078652
chr14:74958606-74958945_+	0	0	1	74.532	-0.006991571429	0.16685	2.1352956	0.339378
chr14:75040075-75040414_+	0	0	1	78.2553	1.637556667	0.957591	1.705271	0.845912
chr14:75075600-75075939_+	0	0	1	79.4092	0.5881892857	1.02426	9.829152857	0.040947
chr14:75270936-75271275_-	0	0	1	79.9896	0.65811875	0.157261	3.304626857	-0.0613866
chr14:75327631-75327970_+	0	0	1	80.2726	1.33495225	0.648151	7.19180125	-0.296613
chr14:75372390-75372729_-	0	0	0	80.5354	1.742930625	1.27361	2.570262667	0.177969
chr14:75380714-75381053_+	0	0	1	80.5363	1.8673425	1.10293	2.224266	0.0953724
chr14:75413073-75413412_+	0	0	1	80.282	1.354116663	0.964362	4.829837143	-0.109002
chr14:75551260-75551599_-	0	0	1	76.11775	1.32430375	-0.370833	2.033616571	-0.719714
chr14:75555279-75555618_-	0	0	1	76.0557	1.201522525	0.746032	4.374391	0.46259
chr14:75599110-75599449_+	0	0	1	75.8742	-0.6398482	1.1662	15.76051143	0.476387
chr14:75599183-75599522_+	0	0	1	75.87645	-0.6998735	1.18227	14.7542975	0.466656
chr14:75608735-75609074_+	0	0	1	75.9299	-0.934794	0.0650328	2.075984667	-0.225679
chr14:75762804-75763143_-	0	0	0	73.8328	0.3193608333	1.24833	6.524509714	-0.44551
chr14:75770232-75770571_-	0	0	0	73.49605	1.649483125	1.03444	6.185582571	-0.80393
chr14:75773645-75773984_+	0	0	0	73.3363	0.998939	0.290439	3.321574	-0.502386
chr14:75774516-75774855_+	0	0	0	73.2904	-0.786707	1.04938	7.1176575	-0.0741863
chr14:75955144-75955483_-	0	0	0	70.9162	0.968934375	1.47932	5.168775714	0.30877
chr14:76027318-76027657_-	1	1	0	71.6769	1.314852	0.216353	8.1556475	-0.600924
chr14:76044029-76044368_+	0	0	0	71.3706	1.927672125	0.822009	6.22794725	-0.473208
chr14:76120447-76120786_-	0	0	1	68.1384	0.013902875	1.19221	6.07966125	0.102208
chr14:76120467-76120806_-	1	1	1	68.1384	0.184879	1.34017	6.0055185	0.126432
chr14:76120494-76120833_-	1	1	1	68.1384	0.184879	1.34017	6.0055185	0.126432
chr14:76175580-76175919_+	0	0	1	65.9143	-0.743672375	0.638368	11.60856286	-0.476078
chr14:76177489-76177828_+	0	0	1	65.87135	1.164412625	0.356245	2.174839333	-0.144357
chr14:76373062-76373401_+	0	0	1	64.4454	-0.6066428125	1.34411	5.846644	0.0625586
chr14:76448781-76449120_-	0	0	1	65.5627	-0.4661916167	0.253832	2.880956571	0.681304
chr14:76517168-76517507_+	0	0	1	66.26335	-1.042111117	0.978742	8.22978875	0.694867
chr14:76819122-76819461_-	0	0	1	55.4236	1.504209125	0.270367	0.8897076667	0.374516
chr14:76853522-76853861_-	0	0	1	55.1284	1.79817625	0.852686	3.558835143	-0.205735
chr14:76922567-76922906_-	0	0	1	54.031	0.6240925	-0.260386	2.033616571	0.23872
chr14:76922576-76922915_+	0	0	1	54.031	0.6240925	-0.260386	2.033616571	0.23872
chr14:76964148-76964487_-	0	0	1	53.1205	0.81464075	-0.0327549	1.660786	-0.16401
chr14:76964151-76964490_-	0	0	1	53.1205	0.759688	0.0334433	1.7794125	-0.22298
chr14:76964187-76964526_+	1	1	1	53.1103	0.685224	0.0495173	1.5421576	-0.234591
chr14:77111284-77111623_-	0	0	0	54.9217	0.50633725	0.768556	1.948881429	0.191772
chr14:77111338-77111677_+	0	0	0	54.9217	0.3628197143	0.738044	2.033615429	0.226701
chr14:77114064-77114403_-	1	1	0	55.0343	-0.396025875	0.483081	4.44853325	0.418114
chr14:77176483-77176822_+	2	1	0	57.91445	-0.98984475	-0.0687077	4.999301429	-0.192673
chr14:77251138-77251477_-	0	0	1	60.7291	0.360381375	0.673651	5.239385	0.443112
